text_id,text_type,target,target_question,labels
1516297451728166913,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497650795818496007,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1502579483198607367,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498382007704985601,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1501531786496692228,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1496934437648482313,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1544916691083304961,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499341836695056388,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1496845627858239493,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1517517828999495681,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1509841907844890626,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499096275203072005,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1533120295808258048,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1508203216248442884,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1509091963626270721,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1496948791110684672,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1501197441990905856,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497979419192922118,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499485046729842695,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1506139147634982912,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1539636357966200833,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499142958985142274,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497927233243131904,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1517075039086067712,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1500247287339139079,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498059498145071111,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1509164903252299790,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1526433340026413056,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1500612665252659202,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1533502427013558274,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497871491555368963,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1548243528068648960,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497925331113684993,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1513524470631260166,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499272242307518465,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1530297658560155648,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498004054353620994,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1511355654308565006,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497637070545764361,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1525602099593101313,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497533499900846083,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1525544122873946112,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1507767375453691910,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1500040925082529792,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498432921069404168,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1500838765648138241,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1508547633836707853,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499400256869466118,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1518642409214775296,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1521552981673533442,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499158485333942272,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1521432970829127681,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498053556552753154,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1501207995535007750,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498566964024950784,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1496750531288526850,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1503462997452283904,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1516709686220832774,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498573226556932098,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1508898139339640835,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499613870222045184,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1511936803015737347,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499638804638060547,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498752349648695305,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1516606292135141380,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1542193546941403140,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499580608930066433,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1521233418603962370,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1510594607616348163,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1500041428440952843,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1501983969251713024,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1505846533194932226,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1505674283900674054,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497596890539565061,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498345796437217286,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497657158518951943,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498671475196321794,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499023553676513281,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1503696454287822850,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1496789544661929989,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1505906631426646023,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1505665633668718597,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499310954445688833,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1520816574181089280,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1547336723717316608,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1507038370526109702,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1518656768682991616,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1513941013945069568,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497924296798347264,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498673366730956800,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497104519334965248,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1518814987023798272,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1498585661653372928,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1500280881822552066,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1521902463653134336,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499825493348171776,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1510927146713239559,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1497690535359832066,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
1499760710238277634,tweet,ukraine support,soll die ukraine im fortlaufenden konflikt mit russland grundsätzlich unterstützt werden,FAVOR
